1930,St Louis Cardinals,Jim Lindsey,0.607,2.0,0.0,null,loser
1930,St Louis Cardinals,Gus Mancuso,0.965,0.661,0.0,null,loser
1930,St Louis Cardinals,Ernie Orsatti,0.848,0.0,0.0,null,loser
1930,St Louis Cardinals,George Puccinelli,1.75,0.0,0.0,null,loser
1930,St Louis Cardinals,Flint Rhem,0.5,0.0,0.0,null,loser
1930,St Louis Cardinals,George Watkins,1.037,0.647,0.0,null,loser
1930,St Louis Cardinals,Jimmie Wilson,0.802,0.6,0.0,null,loser
1930,Philadelphia Athletics,Max Bishop,0.834,0.684,0.14999998,down,winner
1930,Philadelphia Athletics,Joe Boley,0.701,0.19,0.511,down,winner
1930,Philadelphia Athletics,Mickey Cochrane,0.949,1.002,0.052999973,up,winner
1930,Philadelphia Athletics,Jimmy Dykes,0.84,0.947,0.10700005,up,winner
1930,Philadelphia Athletics,George Earnshaw,0.576,0.0,0.0,null,winner
1930,Philadelphia Athletics,Jimmie Foxx,1.066,1.058,0.008000016,down,winner
1930,Philadelphia Athletics,Lefty Grove,0.566,0.0,0.0,null,winner
1930,Philadelphia Athletics,Mule Haas,0.751,0.38,0.371,down,winner
1930,Philadelphia Athletics,Eric McNair,0.629,0.0,0.0,null,winner
1930,Philadelphia Athletics,Bing Miller,0.795,0.381,0.414,down,winner
1930,Philadelphia Athletics,Jimmy Moore,0.794,0.833,0.0,null,winner
1930,Philadelphia Athletics,Jack Quinn,0.639,NaN,0.0,null,winner
1930,Philadelphia Athletics,Bill Shores,0.431,NaN,0.0,null,winner
1930,Philadelphia Athletics,Al Simmons,1.13,1.144,0.014000058,up,winner
1930,Philadelphia Athletics,Rube Walberg,0.454,0.0,0.0,null,winner
1931,Philadelphia Athletics,Max Bishop,0.826,0.381,0.44499996,down,loser
1931,Philadelphia Athletics,Joe Boley,0.577,0.0,0.0,null,loser
1931,Philadelphia Athletics,Mickey Cochrane,0.976,0.46,0.51600003,down,loser
1931,Philadelphia Athletics,Doc Cramer,0.642,1.0,0.0,null,loser
1931,Philadelphia Athletics,Jimmy Dykes,0.759,0.598,0.16100001,down,loser
1931,Philadelphia Athletics,George Earnshaw,0.689,0.0,0.0,null,loser
1931,Philadelphia Athletics,Jimmie Foxx,0.947,0.961,0.013999999,up,loser
1931,Philadelphia Athletics,Lefty Grove,0.446,0.0,0.0,null,loser
1931,Philadelphia Athletics,Mule Haas,0.841,0.405,0.43600002,down,loser
1931,Philadelphia Athletics,Johnnie Heving,0.605,0.0,0.0,null,loser
1931,Philadelphia Athletics,Waite Hoyt,0.527,0.0,0.0,null,loser
1931,Philadelphia Athletics,Roy Mahaffey,0.556,NaN,0.0,null,loser
1931,Philadelphia Athletics,Eric McNair,0.674,0.0,0.0,null,loser
1931,Philadelphia Athletics,Bing Miller,0.763,0.604,0.15900004,down,loser
1931,Philadelphia Athletics,Jimmy Moore,0.599,0.667,0.0,null,loser
1931,Philadelphia Athletics,Eddie Rommel,0.648,NaN,0.0,null,loser
1931,Philadelphia Athletics,Al Simmons,1.085,1.03,0.055000067,down,loser
1931,Philadelphia Athletics,Phil Todt,0.684,NaN,0.0,null,loser
1931,Philadelphia Athletics,Rube Walberg,0.316,NaN,0.0,null,loser
1931,Philadelphia Athletics,Dib Williams,0.697,0.73,0.032999992,up,loser
1931,St Louis Cardinals,Sparky Adams,0.73,0.5,0.0,null,winner
1931,St Louis Cardinals,Ray Blades,0.78,0.0,0.0,null,winner
1931,St Louis Cardinals,Jim Bottomley,0.937,0.422,0.515,down,winner
1931,St Louis Cardinals,Ripper Collins,0.837,0.0,0.0,null,winner
1931,St Louis Cardinals,Paul Derringer,0.207,0.0,0.0,null,winner
1931,St Louis Cardinals,Jake Flowers,0.667,0.348,0.0,null,winner
1931,St Louis Cardinals,Frankie Frisch,0.764,0.619,0.14499998,down,winner
1931,St Louis Cardinals,Charlie Gelbert,0.748,0.565,0.18300003,down,winner
1931,St Louis Cardinals,Burleigh Grimes,0.379,0.571,0.0,null,winner
1931,St Louis Cardinals,Chick Hafey,0.973,0.333,0.64,down,winner
1931,St Louis Cardinals,Bill Hallahan,0.294,0.0,0.0,null,winner
1931,St Louis Cardinals,Andy High,0.717,0.533,0.0,null,winner
1931,St Louis Cardinals,Syl Johnson,0.57,0.0,0.0,null,winner
1931,St Louis Cardinals,Jim Lindsey,0.311,NaN,0.0,null,winner
1931,St Louis Cardinals,Gus Mancuso,0.701,0.0,0.0,null,winner
1931,St Louis Cardinals,Pepper Martin,0.818,1.33,0.512,up,winner
1931,St Louis Cardinals,Ernie Orsatti,0.817,0.0,0.0,null,winner
1931,St Louis Cardinals,Flint Rhem,0.275,NaN,0.0,null,winner
1931,St Louis Cardinals,Wally Roettger,0.794,0.643,0.0,null,winner
1931,St Louis Cardinals,George Watkins,0.813,0.946,0.0,null,winner
1931,St Louis Cardinals,Jimmie Wilson,0.669,0.467,0.20200002,down,winner
1932,Chicago Cubs,Guy Bush,0.442,0.5,0.0,null,loser
1932,Chicago Cubs,Kiki Cuyler,0.782,0.889,0.10699999,up,loser
1932,Chicago Cubs,Frank Demaree,0.592,1.089,0.0,null,loser
1932,Chicago Cubs,Woody English,0.704,0.44,0.264,down,loser
1932,Chicago Cubs,Burleigh Grimes,0.539,0.0,0.0,null,loser
1932,Chicago Cubs,Charlie Grimm,0.774,0.878,0.0,null,loser
1932,Chicago Cubs,Marv Gudat,0.72,0.0,0.0,null,loser
1932,Chicago Cubs,Stan Hack,0.671,NaN,0.0,null,loser
1932,Chicago Cubs,Gabby Hartnett,0.79,0.978,0.18799996,up,loser
1932,Chicago Cubs,Rollie Hemsley,0.71,0.0,0.0,null,loser
1932,Chicago Cubs,Billy Herman,0.762,0.541,0.22100002,down,loser
1932,Chicago Cubs,Billy Jurges,0.637,0.818,0.0,null,loser
1932,Chicago Cubs,Mark Koenig,0.887,1.15,0.0,null,loser
1932,Chicago Cubs,Pat Malone,0.453,NaN,0.0,null,loser
1932,Chicago Cubs,Jakie May,0.347,0.0,0.0,null,loser
1932,Chicago Cubs,Johnny Moore,0.811,0.222,0.0,null,loser
1932,Chicago Cubs,Charlie Root,0.395,0.0,0.0,null,loser
1932,Chicago Cubs,Bob Smith,0.619,NaN,0.0,null,loser
1932,Chicago Cubs,Riggs Stephenson,0.826,0.944,0.11800003,up,loser
1932,Chicago Cubs,Bud Tinning,0.323,NaN,0.0,null,loser
1932,Chicago Cubs,Lon Warneke,0.438,0.0,0.0,null,loser
1932,New York Yankees,Johnny Allen,0.388,NaN,0.0,null,winner
1932,New York Yankees,Samuel Byrd,0.863,NaN,0.0,null,winner
1932,New York Yankees,Ben Chapman,0.854,0.78,0.074,down,winner
1932,New York Yankees,Earle Combs,0.86,1.125,0.265,up,winner
1932,New York Yankees,Frankie Crosetti,0.709,0.435,0.0,null,winner
1932,New York Yankees,Bill Dickey,0.843,0.964,0.12099999,up,winner
1932,New York Yankees,Lou Gehrig,1.072,1.718,0.646,up,winner
1932,New York Yankees,Lefty Gomez,0.41,0.0,0.0,null,winner
1932,New York Yankees,Myril Hoag,0.961,NaN,0.0,null,winner
1932,New York Yankees,Tony Lazzeri,0.905,1.015,0.110000014,up,winner
1932,New York Yankees,Wilcy Moore,0.098,0.667,0.0,null,winner
1932,New York Yankees,Herb Pennock,0.439,0.0,0.0,null,winner
1932,New York Yankees,George Pipgras,0.494,0.0,0.0,null,winner
1932,New York Yankees,Red Ruffing,0.782,0.2,0.0,null,winner
1932,New York Yankees,Babe Ruth,1.15,1.233,0.0,null,winner
1932,New York Yankees,Joe Sewell,0.74,0.9,0.0,null,winner
1933,Washington Senators,Ossie Bluege,0.663,0.364,0.299,down,loser
1933,Washington Senators,Cliff Bolton,0.987,0.0,0.0,null,loser
1933,Washington Senators,Joe Cronin,0.843,0.636,0.20700002,down,loser
1933,Washington Senators,General Crowder,0.468,0.5,0.0,null,loser
1933,Washington Senators,Goose Goslin,0.8,0.736,0.06400001,down,loser
1933,Washington Senators,Dave Harris,0.776,0.5,0.0,null,loser
1933,Washington Senators,John Kerr,0.456,NaN,0.0,null,loser
1933,Washington Senators,Joe Kuhel,0.851,0.34,0.51100004,down,loser
1933,Washington Senators,Heinie Manush,0.831,0.311,0.52,down,loser
1933,Washington Senators,Alex McColl,0.833,NaN,0.0,null,loser
1933,Washington Senators,Buddy Myer,0.81,0.714,0.096000016,down,loser
1933,Washington Senators,Sam Rice,0.773,2.0,0.0,null,loser
1933,Washington Senators,Jack Russell,0.363,0.333,0.0,null,loser
1933,Washington Senators,Fred Schulte,0.768,0.887,0.11900002,up,loser
1933,Washington Senators,Luke Sewell,0.692,0.44,0.25199997,down,loser
1933,Washington Senators,Lefty Stewart,0.466,0.0,0.0,null,loser
1933,Washington Senators,Tommy Thomas,0.542,NaN,0.0,null,loser
1933,Washington Senators,Monte Weaver,0.298,0.0,0.0,null,loser
1933,Washington Senators,Earl Whitehill,0.522,0.0,0.0,null,loser
1933,New York Giants,Hi Bell,0.331,NaN,0.0,null,winner
1933,New York Giants,Hughie Critz,0.586,0.31,0.27600002,down,winner
1933,New York Giants,Kiddo Davis,0.669,0.789,0.119999945,up,winner
1933,New York Giants,Freddie Fitzsimmons,0.524,1.0,0.0,null,winner
1933,New York Giants,Carl Hubbell,0.446,0.571,0.0,null,winner
1933,New York Giants,Travis Jackson,0.579,0.541,0.037999988,down,winner
1933,New York Giants,Dolf Luque,0.526,2.0,0.0,null,winner
1933,New York Giants,Gus Mancuso,0.676,0.426,0.25,down,winner
1933,New York Giants,Jo-Jo Moore,0.665,0.534,0.13100004,down,winner
1933,New York Giants,Lefty O'Doul,0.799,2.0,0.0,null,winner
1933,New York Giants,Mel Ott,0.834,1.222,0.388,up,winner
1933,New York Giants,Homer Peel,0.622,1.0,0.0,null,winner
1933,New York Giants,Blondy Ryan,0.553,0.594,0.04100001,up,winner
1933,New York Giants,Hal Schumacher,0.454,0.571,0.0,null,winner
1933,New York Giants,Bill Terry,0.798,0.727,0.07099998,down,winner
1934,Detroit Tigers,Elden Auker,0.368,0.0,0.0,null,loser
1934,Detroit Tigers,Tommy Bridges,0.324,0.393,0.0,null,loser
1934,Detroit Tigers,Mickey Cochrane,0.84,0.563,0.27699995,down,loser
1934,Detroit Tigers,General Crowder,0.397,0.0,0.0,null,loser
1934,Detroit Tigers,Frank Doljack,0.647,0.0,0.0,null,loser
1934,Detroit Tigers,Pete Fox,0.716,0.81,0.09399998,up,loser
1934,Detroit Tigers,Charlie Gehringer,0.967,0.955,0.012000024,down,loser
1934,Detroit Tigers,Goose Goslin,0.826,0.588,0.23799998,down,loser
1934,Detroit Tigers,Hank Greenberg,1.005,0.978,0.02700001,down,loser
1934,Detroit Tigers,Ray Hayworth,0.702,NaN,0.0,null,loser
1934,Detroit Tigers,Chief Hogsett,0.462,0.0,0.0,null,loser
1934,Detroit Tigers,Firpo Marberry,0.574,NaN,0.0,null,loser
1934,Detroit Tigers,Marv Owen,0.837,0.169,0.668,down,loser
1934,Detroit Tigers,Billy Rogell,0.766,0.61,0.15599996,down,loser
1934,Detroit Tigers,Schoolboy Rowe,0.789,0.0,0.0,null,loser
1934,Detroit Tigers,Gee Walker,0.758,0.667,0.0,null,loser
1934,Detroit Tigers,Jo-Jo White,0.804,0.505,0.29900002,down,loser
1934,St Louis Cardinals,Tex Carleton,0.509,0.0,0.0,null,winner
1934,St Louis Cardinals,Ripper Collins,1.008,0.787,0.22100002,down,winner
1934,St Louis Cardinals,Pat Crawford,0.62,0.0,0.0,null,winner
1934,St Louis Cardinals,Spud Davis,0.83,2.0,0.0,null,winner
1934,St Louis Cardinals,Dizzy Dean,0.591,0.667,0.0,null,winner
1934,St Louis Cardinals,Paul Dean,0.539,0.333,0.0,null,winner
1934,St Louis Cardinals,Bill DeLancey,0.979,0.605,0.37399995,down,winner
1934,St Louis Cardinals,Leo Durocher,0.658,0.63,0.027999997,down,winner
1934,St Louis Cardinals,Frankie Frisch,0.757,0.419,0.33800003,down,winner
1934,St Louis Cardinals,Chick Fullis,0.612,0.8,0.0,null,winner
1934,St Louis Cardinals,Jesse Haines,0.358,NaN,0.0,null,winner
1934,St Louis Cardinals,Bill Hallahan,0.411,0.0,0.0,null,winner
1934,St Louis Cardinals,Pepper Martin,0.762,0.928,0.16599995,up,winner
1934,St Louis Cardinals,Joe Medwick,0.872,0.952,0.08000004,up,winner
1934,St Louis Cardinals,Jim Mooney,0.105,NaN,0.0,null,winner
1934,St Louis Cardinals,Ernie Orsatti,0.718,0.832,0.11400002,up,winner
1934,St Louis Cardinals,Jack Rothrock,0.734,0.658,0.076000035,down,winner
1934,St Louis Cardinals,Dazzy Vance,0.526,NaN,0.0,null,winner
1934,St Louis Cardinals,Bill Walker,0.22,0.0,0.0,null,winner
1934,St Louis Cardinals,Burgess Whitehead,0.666,NaN,0.0,null,winner
1935,Chicago Cubs,Tex Carleton,0.285,0.5,0.0,null,loser
1935,Chicago Cubs,Phil Cavarretta,0.726,0.25,0.476,down,loser
1935,Chicago Cubs,Frank Demaree,0.779,0.822,0.043000042,up,loser
1935,Chicago Cubs,Larry French,0.314,0.5,0.0,null,loser
1935,Chicago Cubs,Augie Galan,0.866,0.422,0.444,down,loser
1935,Chicago Cubs,Stan Hack,0.842,0.655,0.18700004,down,loser
1935,Chicago Cubs,Gabby Hartnett,0.949,0.708,0.241,down,loser
1935,Chicago Cubs,Roy Henshaw,0.544,0.0,0.0,null,loser
1935,Chicago Cubs,Billy Herman,0.859,0.958,0.09899998,up,loser
1935,Chicago Cubs,Billy Jurges,0.618,0.679,0.06100005,up,loser
1935,Chicago Cubs,Chuck Klein,0.844,0.917,0.0,null,loser
1935,Chicago Cubs,Fabian Kowalik,0.4,1.0,0.0,null,loser
1935,Chicago Cubs,Bill Lee,0.515,0.0,0.0,null,loser
1935,Chicago Cubs,Freddie Lindstrom,0.686,0.517,0.0,null,loser
1935,Chicago Cubs,Ken O'Dea,0.776,2.0,0.0,null,loser
1935,Chicago Cubs,Charlie Root,0.54,NaN,0.0,null,loser
1935,Chicago Cubs,Walter Stephenson,0.907,0.0,0.0,null,loser
1935,Chicago Cubs,Lon Warneke,0.483,0.4,0.0,null,loser
1935,Detroit Tigers,Elden Auker,0.548,0.0,0.0,null,winner
1935,Detroit Tigers,Tommy Bridges,0.581,0.25,0.0,null,winner
1935,Detroit Tigers,Flea Clifton,0.593,0.111,0.482,down,winner
1935,Detroit Tigers,Mickey Cochrane,0.902,0.726,0.176,down,winner
1935,Detroit Tigers,General Crowder,0.429,0.833,0.0,null,winner
1935,Detroit Tigers,Pete Fox,0.895,0.962,0.06700003,up,winner
1935,Detroit Tigers,Charlie Gehringer,0.911,0.923,0.011999965,up,winner
1935,Detroit Tigers,Goose Goslin,0.77,0.726,0.04399997,down,winner
1935,Detroit Tigers,Hank Greenberg,1.039,1.042,0.0,null,winner
1935,Detroit Tigers,Chief Hogsett,0.783,NaN,0.0,null,winner
1935,Detroit Tigers,Marv Owen,0.672,0.224,0.44799998,down,winner
1935,Detroit Tigers,Billy Rogell,0.754,0.721,0.032999992,down,winner
1935,Detroit Tigers,Schoolboy Rowe,0.839,0.625,0.0,null,winner
1935,Detroit Tigers,Gee Walker,0.782,0.65,0.0,null,winner
1935,Detroit Tigers,Jo-Jo White,0.693,0.68,0.013000011,down,winner
1936,New York Giants,Dick Bartell,0.773,1.147,0.37399995,up,loser
1936,New York Giants,Slick Castleman,0.376,1.0,0.0,null,loser
1936,New York Giants,Dick Coffman,0.438,NaN,0.0,null,loser
1936,New York Giants,Harry Danning,0.429,0.0,0.0,null,loser
1936,New York Giants,Kiddo Davis,0.555,1.0,0.0,null,loser
1936,New York Giants,Freddie Fitzsimmons,0.337,1.0,0.0,null,loser
1936,New York Giants,Frank Gabler,0.567,NaN,0.0,null,loser
1936,New York Giants,Harry Gumbert,0.593,NaN,0.0,null,loser
1936,New York Giants,Carl Hubbell,0.484,0.667,0.0,null,loser
1936,New York Giants,Travis Jackson,0.557,0.418,0.13899997,down,loser
1936,New York Giants,Mark Koenig,0.77,0.667,0.0,null,loser
1936,New York Giants,Hank Leiber,0.809,0.25,0.0,null,loser
1936,New York Giants,Sam Leslie,0.743,1.333,0.0,null,loser
1936,New York Giants,Gus Mancuso,0.755,0.732,0.023000002,down,loser
1936,New York Giants,Eddie Mayo,0.519,0.0,0.0,null,loser
1936,New York Giants,Jo-Jo Moore,0.779,0.634,0.14499998,down,loser
1936,New York Giants,Mel Ott,1.036,0.906,0.13,down,loser
1936,New York Giants,Jimmy Ripple,0.805,1.05,0.0,null,loser
1936,New York Giants,Hal Schumacher,0.544,0.2,0.0,null,loser
1936,New York Giants,Al Smith,0.382,NaN,0.0,null,loser
1936,New York Giants,Bill Terry,0.786,0.509,0.277,down,loser
1936,New York Giants,Burgess Whitehead,0.673,0.139,0.534,down,loser
1936,New York Yankees,Frankie Crosetti,0.824,0.691,0.13300002,down,winner
1936,New York Yankees,Bill Dickey,1.045,0.454,0.59099996,down,winner
1936,New York Yankees,Joe DiMaggio,0.928,0.832,0.095999956,down,winner
1936,New York Yankees,Lou Gehrig,1.174,0.976,0.19800001,down,winner
1936,New York Yankees,Lefty Gomez,0.34,0.5,0.0,null,winner
1936,New York Yankees,Bump Hadley,0.532,0.0,0.0,null,winner
1936,New York Yankees,Roy Johnson,0.728,0.0,0.0,null,winner
1936,New York Yankees,Tony Lazzeri,0.838,0.775,0.06300002,down,winner
1936,New York Yankees,Pat Malone,0.427,2.0,0.0,null,winner
1936,New York Yankees,Johnny Murphy,0.767,1.0,0.0,null,winner
1936,New York Yankees,Monte Pearson,0.643,1.25,0.0,null,winner
1936,New York Yankees,Jake Powell,0.78,1.175,0.39499998,up,winner
1936,New York Yankees,Red Rolfe,0.884,0.864,0.01999998,down,winner
1936,New York Yankees,Red Ruffing,0.797,0.167,0.0,null,winner
1936,New York Yankees,Bob Seeds,0.912,NaN,0.0,null,winner
1936,New York Yankees,George Selkirk,0.931,1.095,0.16400003,up,winner
1937,New York Giants,Dick Bartell,0.836,0.524,0.31200004,down,loser
1937,New York Giants,Wally Berger,0.886,0.0,0.0,null,loser
1937,New York Giants,Don Brennan,0.143,NaN,0.0,null,loser
1937,New York Giants,Lou Chiozza,0.56,0.661,0.0,null,loser
1937,New York Giants,Dick Coffman,0.842,0.0,0.0,null,loser
1937,New York Giants,Harry Danning,0.77,0.583,0.0,null,loser
1937,New York Giants,Harry Gumbert,0.414,NaN,0.0,null,loser
1937,New York Giants,Carl Hubbell,0.474,0.0,0.0,null,loser
1937,New York Giants,Hank Leiber,0.776,0.78,0.0,null,loser
1937,New York Giants,Sam Leslie,0.794,0.5,0.0,null,loser
1937,New York Giants,Gus Mancuso,0.706,0.0,0.0,null,loser
1937,New York Giants,Johnny McCarthy,0.732,0.513,0.21899998,down,loser
1937,New York Giants,Cliff Melton,0.254,0.333,0.0,null,loser
1937,New York Giants,Jo-Jo Moore,0.804,0.826,0.021999955,up,loser
1937,New York Giants,Mel Ott,0.931,0.588,0.343,down,loser
1937,New York Giants,Jimmy Ripple,0.782,0.694,0.088,down,loser
1937,New York Giants,Blondy Ryan,0.643,0.0,0.0,null,loser
1937,New York Giants,Hal Schumacher,0.571,0.0,0.0,null,loser
1937,New York Giants,Al Smith,0.24,NaN,0.0,null,loser
1937,New York Giants,Burgess Whitehead,0.682,0.708,0.026000023,up,loser
1937,New York Yankees,Ivy Andrews,0.401,0.0,0.0,null,winner
1937,New York Yankees,Frankie Crosetti,0.692,0.214,0.478,down,winner
1937,New York Yankees,Bill Dickey,0.987,0.602,0.385,down,winner
1937,New York Yankees,Joe DiMaggio,1.085,0.682,0.40300006,down,winner
1937,New York Yankees,Lou Gehrig,1.116,1.102,0.014000058,down,winner
1937,New York Yankees,Lefty Gomez,0.455,0.542,0.0,null,winner
1937,New York Yankees,Bump Hadley,0.489,NaN,0.0,null,winner
1937,New York Yankees,Myril Hoag,0.787,0.8,0.013000011,up,winner
1937,New York Yankees,Tony Lazzeri,0.747,1.26,0.0,null,winner
1937,New York Yankees,Johnny Murphy,0.604,NaN,0.0,null,winner
1937,New York Yankees,Monte Pearson,0.514,0.25,0.0,null,winner
1937,New York Yankees,Jake Powell,0.678,0.0,0.0,null,winner
1937,New York Yankees,Red Rolfe,0.743,0.891,0.148,up,winner
1937,New York Yankees,Red Ruffing,0.523,1.25,0.0,null,winner
1937,New York Yankees,George Selkirk,1.04,0.649,0.39099997,down,winner
1937,New York Yankees,Kemp Wicker,0.253,NaN,0.0,null,winner
1938,Chicago Cubs,Clay Bryant,0.59,0.0,0.0,null,loser
1938,Chicago Cubs,Tex Carleton,0.588,NaN,0.0,null,loser
1938,Chicago Cubs,Phil Cavarretta,0.608,1.0,0.0,null,loser
1938,Chicago Cubs,Ripper Collins,0.768,0.267,0.0,null,loser
1938,Chicago Cubs,Dizzy Dean,0.423,1.333,0.0,null,loser
1938,Chicago Cubs,Frank Demaree,0.725,0.282,0.0,null,loser
1938,Chicago Cubs,Larry French,0.559,NaN,0.0,null,loser
1938,Chicago Cubs,Augie Galan,0.785,0.0,0.0,null,loser
1938,Chicago Cubs,Stan Hack,0.843,1.029,0.18600005,up,loser
1938,Chicago Cubs,Gabby Hartnett,0.825,0.364,0.0,null,loser
1938,Chicago Cubs,Billy Herman,0.701,0.423,0.27799997,down,loser
1938,Chicago Cubs,Billy Jurges,0.638,0.593,0.0,null,loser
1938,Chicago Cubs,Tony Lazzeri,0.814,0.0,0.0,null,loser
1938,Chicago Cubs,Bill Lee,0.476,0.0,0.0,null,loser
1938,Chicago Cubs,Joe Marty,0.696,1.333,0.0,null,loser
1938,Chicago Cubs,Ken O'Dea,0.654,1.133,0.0,null,loser
1938,Chicago Cubs,Vance Page,0.308,NaN,0.0,null,loser
1938,Chicago Cubs,Carl Reynolds,0.752,0.077,0.0,null,loser
1938,Chicago Cubs,Charlie Root,0.418,NaN,0.0,null,loser
1938,Chicago Cubs,Jack Russell,0.577,NaN,0.0,null,loser
1938,New York Yankees,Frankie Crosetti,0.752,1.056,0.30400002,up,winner
1938,New York Yankees,Bill Dickey,0.981,1.038,0.0,null,winner
1938,New York Yankees,Joe DiMaggio,0.967,0.779,0.0,null,winner
1938,New York Yankees,Lou Gehrig,0.932,0.661,0.0,null,winner
1938,New York Yankees,Lefty Gomez,0.363,0.0,0.0,null,winner
1938,New York Yankees,Joe Gordon,0.843,1.171,0.0,null,winner
1938,New York Yankees,Tommy Henrich,0.882,0.75,0.13200003,down,winner
1938,New York Yankees,Myril Hoag,0.696,1.0,0.0,null,winner
1938,New York Yankees,Johnny Murphy,0.185,NaN,0.0,null,winner
1938,New York Yankees,Monte Pearson,0.465,0.833,0.0,null,winner
1938,New York Yankees,Jake Powell,0.704,NaN,0.0,null,winner
1938,New York Yankees,Red Rolfe,0.826,0.333,0.49299997,down,winner
1938,New York Yankees,Red Ruffing,0.695,0.452,0.0,null,winner
1938,New York Yankees,George Selkirk,0.793,0.533,0.0,null,winner
1939,Cincinnati Reds,Wally Berger,0.778,0.0,0.0,null,loser
1939,Cincinnati Reds,Nino Bongiovanni,0.593,0.0,0.0,null,loser
1939,Cincinnati Reds,Frenchy Bordagaray,0.506,NaN,0.0,null,loser
1939,Cincinnati Reds,Harry Craft,0.701,0.182,0.0,null,loser
1939,Cincinnati Reds,Paul Derringer,0.453,0.4,0.0,null,loser
1939,Cincinnati Reds,Lonny Frey,0.84,0.056,0.784,down,loser
1939,Cincinnati Reds,Lee Gamble,0.612,0.0,0.0,null,loser
1939,Cincinnati Reds,Ival Goodman,0.916,0.775,0.0,null,loser
1939,Cincinnati Reds,Lee Grissom,0.285,NaN,0.0,null,loser
1939,Cincinnati Reds,Willard Hershberger,0.803,1.0,0.0,null,loser
1939,Cincinnati Reds,Ernie Lombardi,0.829,0.481,0.0,null,loser
1939,Cincinnati Reds,Frank McCormick,0.869,0.867,0.0,null,loser
1939,Cincinnati Reds,Whitey Moore,0.242,0.0,0.0,null,loser
1939,Cincinnati Reds,Billy Myers,0.762,0.929,0.0,null,loser
1939,Cincinnati Reds,Al Simmons,0.734,0.75,0.0,null,loser
1939,Cincinnati Reds,Gene Thompson,0.479,2.0,0.0,null,loser
1939,Cincinnati Reds,Bucky Walters,0.79,0.0,0.0,null,loser
1939,Cincinnati Reds,Billy Werber,0.777,0.583,0.194,down,loser
1939,New York Yankees,Frankie Crosetti,0.647,0.229,0.418,down,winner
1939,New York Yankees,Babe Dahlgren,0.689,0.786,0.0,null,winner
1939,New York Yankees,Bill Dickey,0.915,0.979,0.0,null,winner
1939,New York Yankees,Joe DiMaggio,1.119,0.853,0.26599997,down,winner
1939,New York Yankees,Lefty Gomez,0.383,0.0,0.0,null,winner
1939,New York Yankees,Joe Gordon,0.876,0.286,0.0,null,winner
1939,New York Yankees,Bump Hadley,0.437,0.0,0.0,null,winner
1939,New York Yankees,Oral Hildebrand,0.405,0.0,0.0,null,winner
1939,New York Yankees,Charlie Keller,0.947,1.658,0.71099997,up,winner
1939,New York Yankees,Johnny Murphy,0.539,0.0,0.0,null,winner
1939,New York Yankees,Monte Pearson,0.794,0.0,0.0,null,winner
1939,New York Yankees,Red Rolfe,0.899,0.25,0.649,down,winner
1939,New York Yankees,Red Ruffing,0.689,0.667,0.0,null,winner
1939,New York Yankees,George Selkirk,0.969,0.583,0.0,null,winner
1939,New York Yankees,Steve Sundra,0.675,NaN,0.0,null,winner
1940,Detroit Tigers,Earl Averill,0.69,0.0,0.0,null,loser
1940,Detroit Tigers,Dick Bartell,0.665,0.691,0.025999963,up,loser
1940,Detroit Tigers,Tommy Bridges,0.417,0.0,0.0,null,loser
1940,Detroit Tigers,Bruce Campbell,0.829,0.968,0.139,up,loser
1940,Detroit Tigers,Frank Croucher,0.269,NaN,0.0,null,loser
1940,Detroit Tigers,Pete Fox,0.732,0.0,0.0,null,loser
1940,Detroit Tigers,Charlie Gehringer,0.875,0.481,0.394,down,loser
1940,Detroit Tigers,Johnny Gorsica,0.537,0.0,0.0,null,loser
1940,Detroit Tigers,Hank Greenberg,1.103,1.007,0.096000075,down,loser
1940,Detroit Tigers,Pinky Higgins,0.771,1.074,0.30299997,up,loser
1940,Detroit Tigers,Fred Hutchinson,0.567,NaN,0.0,null,loser
1940,Detroit Tigers,Barney McCosky,0.899,0.814,0.08499998,down,loser
1940,Detroit Tigers,Archie McKain,0.476,NaN,0.0,null,loser
1940,Detroit Tigers,Bobo Newsom,0.484,0.2,0.0,null,loser
1940,Detroit Tigers,Schoolboy Rowe,0.752,0.0,0.0,null,loser
1940,Detroit Tigers,Clay Smith,0.0,0.0,0.0,null,loser
1940,Detroit Tigers,Billy Sullivan,0.849,0.543,0.0,null,loser
1940,Detroit Tigers,Birdie Tebbetts,0.768,0.0,0.0,null,loser
1940,Detroit Tigers,Dizzy Trout,0.311,0.0,0.0,null,loser
1940,Detroit Tigers,Rudy York,0.993,0.756,0.23699999,down,loser
1940,Cincinnati Reds,Morrie Arnovich,0.606,0.0,0.0,null,winner
1940,Cincinnati Reds,Bill Baker,0.521,0.5,0.0,null,winner
1940,Cincinnati Reds,Joe Beggs,0.381,NaN,0.0,null,winner
1940,Cincinnati Reds,Harry Craft,0.63,0.0,0.0,null,winner
1940,Cincinnati Reds,Paul Derringer,0.37,0.0,0.0,null,winner
1940,Cincinnati Reds,Lonny Frey,0.732,0.0,0.0,null,winner
1940,Cincinnati Reds,Ival Goodman,0.724,0.621,0.102999985,down,winner
1940,Cincinnati Reds,Johnny Hutchings,0.421,NaN,0.0,null,winner
1940,Cincinnati Reds,Eddie Joost,0.567,0.431,0.13599998,down,winner
1940,Cincinnati Reds,Ernie Lombardi,0.871,1.167,0.0,null,winner
